"region","year","cpo","pit","numerical_failure"
"전라북도진안군",2023,0.341203060382403,0.798523146237456,0
"전라북도진안군",2024,0.328747421150388,0.84290866534071,0
"전라북도무주군",2020,0.345606432979083,0.696431147545828,0
"전라북도무주군",2021,0.24226936213161,0.705466859934575,0
"전라북도무주군",2022,0.53863044773302,0.53863044773302,0
"전라북도무주군",2023,0.320750409972563,0.861120263451944,0
"전라북도무주군",2024,0.581318643270545,0.581318643270545,0
"전라북도장수군",2020,0.347185135390306,0.714329254100814,0
"전라북도장수군",2021,0.293604188692452,0.492785866954833,0
"전라북도장수군",2022,0.61661442434195,0.616614424341949,0
"전라북도장수군",2023,0.27931458430165,0.917124456249765,0
"전라북도장수군",2024,0.26081682137136,0.932887961485837,0
"전라북도임실군",2020,0.143864619306357,0.143864619306357,0
"전라북도임실군",2021,0.191642622779658,0.601462143693398,0
"전라북도임실군",2022,0.0192827126941954,0.993266909770578,0
"전라북도임실군",2023,0.439103826966601,0.4391038269666,0
"전라북도임실군",2024,0.128131267685972,0.95323713753939,0
"전라북도순창군",2020,0.240839476222125,0.731631357887282,0
"전라북도순창군",2021,0.191447632313991,0.691264941573121,0
"전라북도순창군",2022,0.344888493167055,0.682549783053656,0
"전라북도순창군",2023,0.0164765825040349,0.994599139936821,0
"전라북도순창군",2024,0.344731528568665,0.784422627104558,0
"전라북도고창군",2020,0.115032308091125,0.729680731103634,0
"전라북도고창군",2021,0.102080509624693,0.442133800819032,0
"전라북도고창군",2022,0.194056862941345,0.286633678601472,0
"전라북도고창군",2023,0.240668197953147,0.617060207708494,0
"전라북도고창군",2024,0.168500081408228,0.168500081408228,0
"전라북도부안군",2020,0.00346434907858579,0.99495163167549,0
"전라북도부안군",2021,0.0608510560418369,0.193753298785304,0
"전라북도부안군",2022,0.154724576091604,0.729814545274004,0
"전라북도부안군",2023,0.191890413116238,0.665379075630482,0
"전라북도부안군",2024,0.179987146508347,0.774489945576638,0
"전라남도목포시",2020,0.0775832629261371,0.360289207083748,0
"전라남도목포시",2021,0.0343259014545068,0.794396124924768,0
"전라남도목포시",2022,0.128627313808679,0.35780599670598,0
"전라남도목포시",2023,0.136751682121233,0.555182616089295,0
"전라남도목포시",2024,0.152680641452584,0.502181616214985,0
"전라남도여수시",2020,0.0366991137637679,0.0752905503750041,0
"전라남도여수시",2021,0.0168897548562363,0.0429716817236073,0
"전라남도여수시",2022,0.130210213920576,0.301793642671161,0
"전라남도여수시",2023,0.000940162117739348,0.999021748347285,0
"전라남도여수시",2024,0.145885194402011,0.275080880843425,0
"전라남도순천시",2020,0.0225300027282848,0.0428178447387557,0
"전라남도순천시",2021,0.0586991603886918,0.422424858170903,0
"전라남도순천시",2022,0.124391457295309,0.623828001528501,0
"전라남도순천시",2023,0.111364240696967,0.770992013746193,0
"전라남도순천시",2024,0.162201426584645,0.594700003302485,0
"전라남도나주시",2020,0.120205956219053,0.504579468986819,0
"전라남도나주시",2021,0.0852624105720486,0.538071390133476,0
"전라남도나주시",2022,0.113826706955855,0.83104472740584,0
"전라남도나주시",2023,0.167947181253364,0.241421829963399,0
"전라남도나주시",2024,0.184763928463892,0.756507784532385,0
"전라남도광양시",2020,0.0219916851019405,0.960008851731526,0
"전라남도광양시",2021,0.0689582636833783,0.228181055820846,0
"전라남도광양시",2022,0.11034651897965,0.837899127025543,0
"전라남도광양시",2023,0.145599007019547,0.783233461098268,0
"전라남도광양시",2024,0.126912536589501,0.849928508156997,0
"전라남도담양군",2020,0.161258483796902,0.230949735307415,0
"전라남도담양군",2021,0.12581393837056,0.278992631117917,0
"전라남도담양군",2022,0.3074852995048,0.529530524127532,0
"전라남도담양군",2023,0.33224184539998,0.613303300045675,0
"전라남도담양군",2024,0.0739077924212866,0.966505128581862,0
"전라남도곡성군",2020,0.302589135039555,0.302589135039555,0
"전라남도곡성군",2021,0.221049973886139,0.335647064937256,0
"전라남도곡성군",2022,0.130790719330962,0.951265102553981,0
"전라남도곡성군",2023,0.099788916183088,0.971186027356614,0
"전라남도곡성군",2024,0.571905808276225,0.571905808276225,0
"전라남도구례군",2020,0.344831069501718,0.695208069442124,0
"전라남도구례군",2021,0.28087742007227,0.462852220883202,0
"전라남도구례군",2022,0.590853002070128,0.590853002070127,0
"전라남도구례군",2023,0.291172045546862,0.903707138894711,0
"전라남도구례군",2024,0.666165999579589,0.666165999579588,0
"전라남도고흥군",2020,0.202213949894439,0.450032265803063,0
"전라남도고흥군",2021,0.136300830577645,0.335313233649148,0
"전라남도고흥군",2022,0.309559735982966,0.553337955931818,0
"전라남도고흥군",2023,0.00585675836322155,0.99782475564294,0
"전라남도고흥군",2024,0.339976352798491,0.339976352798491,0
"전라남도보성군",2020,0.240193164956572,0.71044442658085,0
"전라남도보성군",2021,0.198903506322594,0.417759990513243,0
"전라남도보성군",2022,0.15943896414386,0.924387115686967,0
"전라남도보성군",2023,0.331002387965187,0.833268089189988,0
"전라남도보성군",2024,0.113731225585408,0.962478536869895,0
"전라남도화순군",2020,0.15171231014808,0.762157683591742,0
"전라남도화순군",2021,0.1188825246517,0.719856837439836,0
"전라남도화순군",2022,0.236489847968892,0.77276096460311,0
"전라남도화순군",2023,0.333491606167484,0.613585650809155,0
"전라남도화순군",2024,0.0219656472834504,0.992022217608077,0
"전라남도장흥군",2020,0.256661137841077,0.256661137841077,0
"전라남도장흥군",2021,0.179501060324101,0.762686336492794,0
"전라남도장흥군",2022,0.500370853000977,0.500370853000976,0
"전라남도장흥군",2023,0.477957269299967,0.477957269299967,0
"전라남도장흥군",2024,0.319887768210637,0.860120251583888,0
"전라남도강진군",2020,0.323595456443845,0.593181079061336,0
"전라남도강진군",2021,0.171054644189277,0.791890818207769,0
"전라남도강진군",2022,0.468849710478552,0.468849710478552,0
"전라남도강진군",2023,0.538931249440363,0.538931249440363,0
"전라남도강진군",2024,0.587048187773544,0.587048187773544,0
"전라남도해남군",2020,0.266744522707368,0.43896259062954,0
"전라남도해남군",2021,0.119523233131096,0.167864464029586,0
"전라남도해남군",2022,0.368338814966535,0.368338814966535,0
"전라남도해남군",2023,0.413440246835771,0.41344024683577,0
"전라남도해남군",2024,0.501522090259935,0.501522090259935,0
"전라남도영암군",2020,0.192363641985874,0.672039105431512,0
"전라남도영암군",2021,0.0531507213815579,0.915008281710371,0
"전라남도영암군",2022,0.120781246681755,0.917758072702503,0
"전라남도영암군",2023,0.0281551361383296,0.988304290863563,0
"전라남도영암군",2024,0.347063571277253,0.704054888775342,0
"전라남도무안군",2020,0.174389194399791,0.465347760299026,0
"전라남도무안군",2021,0.115205829879801,0.460726684314875,0
"전라남도무안군",2022,0.212713020011817,0.320422927777325,0
"전라남도무안군",2023,0.248096056913862,0.389442180983522,0
"전라남도무안군",2024,0.240541174727562,0.730686165148429,0
"전라남도함평군",2020,0.237529054694072,0.589292411966579,0
"전라남도함평군",2021,0.0750738572310812,0.899154359221163,0
"전라남도함평군",2022,0.340588958292643,0.653867681312674,0
"전라남도함평군",2023,0.347196342268484,0.758537482804846,0
"전라남도함평군",2024,0.436715635857279,0.436715635857279,0
"전라남도영광군",2020,0.173628169295854,0.46923399233816,0
"전라남도영광군",2021,0.0987971640910727,0.247153172347062,0
"전라남도영광군",2022,0.237200972886023,0.743231432480989,0
"전라남도영광군",2023,0.313005977230922,0.551650850455037,0
"전라남도영광군",2024,0.104640660421343,0.93575166941047,0
"전라남도장성군",2020,0.132498013210368,0.184461734686264,0
"전라남도장성군",2021,0.0184093415321434,0.97334677273838,0
"전라남도장성군",2022,0.0758313517980326,0.946108933187259,0
"전라남도장성군",2023,0.306527261353442,0.524291873166404,0
"전라남도장성군",2024,0.254667879357113,0.254667879357112,0
"전라남도신안군",2020,0.0331288808690785,0.982335221241943,0
"전라남도신안군",2021,0.184707864101434,0.279256765713837,0
"전라남도신안군",2022,0.443570967290735,0.443570967290734,0
"전라남도신안군",2023,0.331123253763404,0.804840114657876,0
"전라남도신안군",2024,0.513745409461006,0.513745409461006,0
"경상북도경주시",2020,0.0923160181478923,0.559726161228148,0
"경상북도경주시",2021,0.0613036674554139,0.628570256202007,0
"경상북도경주시",2022,0.101556046792226,0.819152754180705,0
"경상북도경주시",2023,0.102592884433607,0.81356900854337,0
"경상북도경주시",2024,0.167171652210321,0.319930035486429,0
"경상북도김천시",2020,0.0693120970791622,0.11168199552358,0
"경상북도김천시",2021,0.0928918455601202,0.568550756914805,0
"경상북도김천시",2022,0.0912536653912146,0.893766104235207,0
"경상북도김천시",2023,0.194298405237377,0.657790843412514,0
"경상북도김천시",2024,0.184511630252913,0.76221076816477,0
"경상북도안동시",2020,0.0881596874493236,0.208057303431588,0
"경상북도안동시",2021,0.0181533742132164,0.0338806376785558,0
"경상북도안동시",2022,0.114904011814069,0.157496645923218,0
"경상북도안동시",2023,0.144837120316023,0.791572291151603,0
"경상북도안동시",2024,0.191316727752107,0.699889066739485,0
"경상북도구미시",2020,0.0408282495071203,0.811336821760496,0
"경상북도구미시",2021,0.0159775502107798,0.0559459749574172,0
"경상북도구미시",2022,0.0860919790003401,0.729785865677365,0
"경상북도구미시",2023,0.104014492422784,0.25792164534814,0
"경상북도구미시",2024,0.0710690171275368,0.114821944997704,0
"경상북도영주시",2020,0.153523212860396,0.499992127212303,0
"경상북도영주시",2021,0.0720940834048155,0.162351411655793,0
"경상북도영주시",2022,0.116205184271937,0.87810935751115,0
"경상북도영주시",2023,0.114385129475298,0.881991624472417,0
"경상북도영주시",2024,0.167552665663696,0.82436372836263,0
"경상북도영천시",2020,0.135544764866602,0.717156723069045,0
"경상북도영천시",2021,0.117168767089129,0.691827795366724,0
"경상북도영천시",2022,0.126770296950363,0.126770296950363,0
"경상북도영천시",2023,0.0912001623227359,0.92497833363555,0
"경상북도영천시",2024,0.135118862794779,0.897252140828719,0
"경상북도상주시",2020,0.139213774717551,0.401850106203231,0
"경상북도상주시",2021,0.0126048615028713,0.0179478571334025,0
"경상북도상주시",2022,0.208899712782521,0.444277119612613,0
"경상북도상주시",2023,0.235147403601959,0.56192471574383,0
"경상북도상주시",2024,0.0871453096065093,0.930802692955808,0
"경상북도문경시",2020,0.161550135843362,0.595333233239447,0
"경상북도문경시",2021,0.08517620174546,0.199107414378643,0
"경상북도문경시",2022,0.232105429547655,0.356073781698766,0
"경상북도문경시",2023,0.243744090779874,0.701198716395835,0
"경상북도문경시",2024,0.231518039817575,0.790728166748853,0
"경상북도경산시",2020,0.0848449671839172,0.519914067930805,0
"경상북도경산시",2021,0.0182974934895236,0.0458075953979836,0
"경상북도경산시",2022,0.141656476478802,0.415226440378484,0
"경상북도경산시",2023,0.140422213723071,0.604448374510546,0
"경상북도경산시",2024,0.16170918733386,0.589414741608185,0
"대구시군위군",2020,0.549809706353528,0.549809706353527,0
"대구시군위군",2021,0.346929547793387,0.727837392617968,0
"대구시군위군",2022,0.708586182398009,0.708586182398008,0
"대구시군위군",2023,0.711094613051223,0.711094613051222,0
"대구시군위군",2024,0.188027061863875,0.971574848500177,0
"경상북도의성군",2020,0.100763697133569,0.100763697133569,0
"경상북도의성군",2021,0.14743904109212,0.209970895836313,0
"경상북도의성군",2022,0.313663371689263,0.313663371689263,0
"경상북도의성군",2023,0.0666479759565586,0.971602266731907,0
"경상북도의성군",2024,0.1492653516681,0.935370883187119,0
"경상북도청송군",2020,0.347585647282456,0.749546760103194,0
"경상북도청송군",2021,0.227057607922844,0.227057607922844,0
"경상북도청송군",2022,0.290154971966207,0.905969800930352,0
"경상북도청송군",2023,0.632042436509333,0.632042436509332,0
"경상북도청송군",2024,0.257787100387683,0.935345784774249,0
"경상북도영양군",2020,0.123858413303795,0.955568981771292,0
"경상북도영양군",2021,0.294064087093302,0.294064087093302,0
"경상북도영양군",2022,0.688895428849902,0.688895428849901,0
"경상북도영양군",2023,0.235006717939667,0.949718403498247,0
"경상북도영양군",2024,0.205610297845706,0.964679440288832,0
"경상북도영덕군",2020,0.306741628801691,0.532767362841432,0
"경상북도영덕군",2021,0.182732760234167,0.268534981770184,0
"경상북도영덕군",2022,0.342253803460346,0.788845154389222,0
"경상북도영덕군",2023,0.337690380664702,0.810509358024413,0
"경상북도영덕군",2024,0.106553724203799,0.966752862538794,0
"경상북도청도군",2020,0.282628772021851,0.282628772021851,0
"경상북도청도군",2021,0.236316399198828,0.574252355331864,0
"경상북도청도군",2022,0.125452533222051,0.955376568994299,0
"경상북도청도군",2023,0.0313772298706221,0.99154833967323,0
"경상북도청도군",2024,0.541553606994432,0.541553606994432,0
"경상북도고령군",2020,0.306360007925735,0.306360007925734,0
"경상북도고령군",2021,0.276816310723927,0.453540375652648,0
"경상북도고령군",2022,0.311241146518497,0.876487205200709,0
"경상북도고령군",2023,0.554273581907863,0.554273581907863,0
"경상북도고령군",2024,0.608600682546848,0.608600682546847,0
"경상북도성주군",2020,0.236245182091662,0.763948647500248,0
"경상북도성주군",2021,0.188495962434542,0.276833845375014,0
"경상북도성주군",2022,0.347839361114668,0.751654286672969,0
"경상북도성주군",2023,0.128723024560422,0.95285730492486,0
"경상북도성주군",2024,0.322559874738193,0.857521751385558,0
"경상북도칠곡군",2020,0.0751243548716953,0.873787481528674,0
"경상북도칠곡군",2021,0.110225213997709,0.62619989584361,0
"경상북도칠곡군",2022,0.205518539200925,0.306166310159512,0
"경상북도칠곡군",2023,0.244640828854653,0.670308828161556,0
"경상북도칠곡군",2024,0.211425074103424,0.211425074103424,0
"경상북도예천군",2020,0.195924190182325,0.402292721060764,0
"경상북도예천군",2021,0.0722719568603843,0.117179742119926,0
"경상북도예천군",2022,0.0111564305279444,0.994057731577831,0
"경상북도예천군",2023,0.016201822570482,0.992522814349589,0
"경상북도예천군",2024,0.336847020342885,0.631697281157619,0
"경상북도봉화군",2020,0.311797566065493,0.54219875820633,0
"경상북도봉화군",2021,0.200785079327291,0.298275816127508,0
"경상북도봉화군",2022,0.338301713946555,0.816584695806072,0
"경상북도봉화군",2023,0.127233021106576,0.95403561211153,0
"경상북도봉화군",2024,0.533435816079711,0.533435816079711,0
"경상북도울진군",2020,0.240008606363162,0.629770913161183,0
"경상북도울진군",2021,0.0248416336651971,0.971907555026808,0
"경상북도울진군",2022,0.076144729472829,0.964080613629813,0
"경상북도울진군",2023,0.343046732114256,0.679495268963869,0
"경상북도울진군",2024,0.374093490060047,0.374093490060046,0
"경상남도진주시",2020,0.0406915996225548,0.90098408036214,0
"경상남도진주시",2021,0.0233667760741458,0.0497188396263747,0
"경상남도진주시",2022,0.094003194034219,0.126473651254421,0
"경상남도진주시",2023,0.161512758325972,0.305973444762106,0
"경상남도진주시",2024,0.147369391624632,0.779923826271479,0
"경상남도통영시",2020,0.174739057191711,0.527208351656326,0
"경상남도통영시",2021,0.116506457638648,0.429595537075544,0
"경상남도통영시",2022,0.155001525085824,0.831099736418663,0
"경상남도통영시",2023,0.255508945424227,0.415576640800784,0
"경상남도통영시",2024,0.116137948455309,0.913483595997891,0
"경상남도사천시",2020,0.181515320011102,0.545481960086683,0
"경상남도사천시",2021,0.00525977007307158,0.00525977007307158,0
"경상남도사천시",2022,0.263596201635152,0.42739946246248,0
"경상남도사천시",2023,0.0214580105814437,0.987964443207852,0
"경상남도사천시",2024,0.229514358087341,0.7751677251831,0
"경상남도김해시",2020,0.00660228333751684,0.0114857814495969,0
"경상남도김해시",2021,0.0373298195833725,0.221594479306352,0
"경상남도김해시",2022,0.0498819968263134,0.879728766268127,0
"경상남도김해시",2023,0.124799425994627,0.415469824280232,0
"경상남도김해시",2024,0.0910532145221018,0.813345217144582,0
"경상남도밀양시",2020,0.0236988903530022,0.978899775340139,0
"경상남도밀양시",2021,0.109502874480675,0.189089262456566,0
"경상남도밀양시",2022,0.203876565387506,0.203876565387506,0
"경상남도밀양시",2023,0.33389239550055,0.619232800676691,0
"경상남도밀양시",2024,0.345423401807587,0.685067919530619,0
"경상남도양산시",2020,0.0948734627616214,0.314148425999602,0
"경상남도양산시",2021,0.0750095621046112,0.434834588295068,0
"경상남도양산시",2022,0.0887371181379441,0.8645789517609,0
"경상남도양산시",2023,0.0838871442447301,0.111778978796022,0
"경상남도양산시",2024,0.176162216645126,0.343397030882227,0
"경상남도의령군",2020,0.330153902948145,0.836958305003916,0
"경상남도의령군",2021,0.297025930665815,0.297025930665815,0
"경상남도의령군",2022,0.682774564581415,0.682774564581414,0
"경상남도의령군",2023,0.237067607025218,0.948466850427932,0
"경상남도의령군",2024,0.724095486881828,0.724095486881827,0
"경상남도함안군",2020,0.255927419260369,0.407542189319173,0
"경상남도함안군",2021,0.132625525009936,0.185824167598687,0
"경상남도함안군",2022,0.170782141642448,0.911552423764882,0
"경상남도함안군",2023,0.161154693488599,0.922329585344616,0
"경상남도함안군",2024,0.141884945575877,0.941147099489603,0
"경상남도창녕군",2020,0.241124426041343,0.687830361445581,0
"경상남도창녕군",2021,0.186927877125812,0.54894309048037,0
"경상남도창녕군",2022,0.346157422849303,0.691668290213261,0
"경상남도창녕군",2023,0.367000634978927,0.367000634978927,0
"경상남도창녕군",2024,0.347547188512365,0.763580258819857,0
"경상남도고성군",2020,0.181952526042822,0.894208428536331,0
"경상남도고성군",2021,0.143123925915675,0.143123925915675,0
"경상남도고성군",2022,0.506509071002438,0.506509071002437,0
"경상남도고성군",2023,0.54600899752653,0.54600899752653,0
"경상남도고성군",2024,0.58915684586332,0.589156845863319,0
"경상남도하동군",2020,0.210462637467446,0.210462637467446,0
"경상남도하동군",2021,0.199190469570563,0.295539750527241,0
"경상남도하동군",2022,0.338505094897432,0.815478832113929,0
"경상남도하동군",2023,0.319672446484179,0.856018576650632,0
"경상남도하동군",2024,0.295573077588425,0.895548259842257,0
"경상남도산청군",2020,0.197896129704559,0.873364377175933,0
"경상남도산청군",2021,0.158434455995955,0.158434455995955,0
"경상남도산청군",2022,0.55613797004183,0.556137970041829,0
"경상남도산청군",2023,0.0128350392318961,0.997731134268474,0
"경상남도산청군",2024,0.64220907436718,0.64220907436718,0
"경상남도함양군",2020,0.316864001153026,0.560572159908618,0
"경상남도함양군",2021,0.22527372518306,0.51835026449107,0
"경상남도함양군",2022,0.434168964541881,0.434168964541881,0
"경상남도함양군",2023,0.026183642136541,0.993451853097558,0
"경상남도함양군",2024,0.566708959022167,0.566708959022166,0
"경상남도거창군",2020,0.243069931451287,0.648710888869341,0
"경상남도거창군",2021,0.0392017302321313,0.0392017302321313,0
"경상남도거창군",2022,0.0706809845297077,0.968951249358339,0
"경상남도거창군",2023,0.383719707076801,0.383719707076801,0
"경상남도거창군",2024,0.434653348445111,0.434653348445111,0
"경상남도합천군",2020,0.272751452892837,0.272751452892837,0
"경상남도합천군",2021,0.239861472195677,0.612215151078751,0
"경상남도합천군",2022,0.329808698620576,0.840111084437049,0
"경상남도합천군",2023,0.521647023153979,0.521647023153979,0
"경상남도합천군",2024,0.569512936949474,0.569512936949473,0
"제주도제주시",2020,0.0209923657804239,0.140210797309741,0
"제주도제주시",2021,0.00403969654550254,0.950199881701275,0
"제주도제주시",2022,0.0254594012219465,0.868931024367417,0
"제주도제주시",2023,0.0410737773923477,0.293729661113743,0
"제주도제주시",2024,0.0300856982419255,0.800886281642765,0
"제주도서귀포시",2020,0.0537133040071846,0.182720682661778,0
"제주도서귀포시",2021,0.0111962093608617,0.941211194442008,0
"제주도서귀포시",2022,0.120185189143073,0.520024521537891,0
"제주도서귀포시",2023,0.119373305919092,0.512644383948346,0
"제주도서귀포시",2024,0.0168558438632676,0.975325036317444,0
"경기도연천군",2020,0.0142951887643007,0.0142951887643007,0
"경기도연천군",2021,0.0843300721746526,0.734856141895508,0
"경기도연천군",2022,0.21710384149497,0.328203176701571,0
"경기도연천군",2023,0.215075083369084,0.839308989472583,0
"경기도연천군",2024,0.340040052518705,0.650270788333142,0
"경기도고양시",2020,0.0108833357628066,0.546875754333635,0
"경기도고양시",2021,0.00575261971146157,0.674752945168996,0
"경기도고양시",2022,0.0153749716678865,0.158771823446851,0
"경기도고양시",2023,0.0154668773081067,0.890547475309686,0
"경기도고양시",2024,0.0339539534648894,0.19120272086558,0
"경기도부천시",2020,0.00574729205127032,0.876469892963248,0
"경기도부천시",2021,0.00785681597610274,0.567229007012312,0
"경기도부천시",2022,0.0183146136219639,0.164338746209387,0
"경기도부천시",2023,0.0419076127335129,0.528368020849218,0
"경기도부천시",2024,0.0430984291907839,0.696955200801036,0
"경기도성남시",2020,0.0175604376285037,0.662088052400949,0
"경기도성남시",2021,0.00640403323384357,0.82472242285355,0
"경기도성남시",2022,0.0357179762568402,0.443446181978748,0
"경기도성남시",2023,0.0592480743729647,0.404732503584066,0
"경기도성남시",2024,0.0540254957835836,0.688220257561739,0
"경기도수원시",2020,0.0118634002815125,0.497575511478756,0
"경기도수원시",2021,0.00576734069111714,0.636951853230029,0
"경기도수원시",2022,0.00563932384122939,0.922342655622818,0
"경기도수원시",2023,0.0192767737760123,0.82730084395813,0
"경기도수원시",2024,0.0378202264207135,0.313342654618569,0
"경기도안산시",2020,0.00957370013552175,0.832736382914938,0
"경기도안산시",2021,0.011329853485574,0.396321418642144,0
"경기도안산시",2022,0.0242752497580658,0.703641903965078,0
"경기도안산시",2023,0.0530435132680189,0.443055889415588,0
"경기도안산시",2024,0.0552190696803432,0.292682395703628,0
"경기도안양시",2020,0.0159125289244771,0.782196404392415,0
"경기도안양시",2021,0.0118892244612345,0.710449025822613,0
"경기도안양시",2022,0.0312668922512833,0.722486168197606,0
"경기도안양시",2023,0.0690345444085801,0.389689042597744,0
"경기도안양시",2024,0.0560864041516231,0.152735597108546,0
"경기도용인시",2020,0.0126441703997593,0.57636282125224,0
"경기도용인시",2021,0.00864902525455904,0.427241141683253,0
"경기도용인시",2022,0.0201433542202696,0.18889735721263,0
"경기도용인시",2023,0.0306790324571408,0.792891384092511,0
"경기도용인시",2024,0.0451463847990948,0.695494064676322,0
"경상남도창원시",2020,0.030491756073483,0.798880965968682,0
"경상남도창원시",2021,0.00690129496902045,0.0263654585510575,0
"경상남도창원시",2022,0.0607843475475219,0.415525446983525,0
"경상남도창원시",2023,0.0507916609021888,0.73895945983496,0
"경상남도창원시",2024,0.0496032244869671,0.781526027405129,0
"경상북도포항시",2020,0.0091290857123588,0.96256007041287,0
"경상북도포항시",2021,0.0296401732519161,0.224574608961966,0
"경상북도포항시",2022,0.068103326052464,0.77560401887443,0
"경상북도포항시",2023,0.0744812302284788,0.748219881577736,0
"경상북도포항시",2024,0.10441926648316,0.372048703669581,0
"전라북도전주시",2020,0.0177051477266466,0.326227948716532,0
"전라북도전주시",2021,0.00268734758671823,0.028218467497749,0
"전라북도전주시",2022,0.0140401567034135,0.87905686880159,0
"전라북도전주시",2023,0.0174761020254664,0.863000545841146,0
"전라북도전주시",2024,0.0187217852188311,0.872188568752881,0
"충청남도천안시",2020,0.00617990681875257,0.915351032578425,0
"충청남도천안시",2021,0.0091916665691957,0.682116249649167,0
"충청남도천안시",2022,0.0309066178745215,0.272794643628431,0
"충청남도천안시",2023,0.0106850197766268,0.0411460849283105,0
"충청남도천안시",2024,0.022724807746352,0.0946446450900593,0
"충청북도청주시",2020,0.00849148427086404,0.858884176503661,0
"충청북도청주시",2021,0.00913487156329399,0.691859919919324,0
"충청북도청주시",2022,0.0235655932915248,0.753738306457268,0
"충청북도청주시",2023,0.038998772197147,0.518149844830892,0
"충청북도청주시",2024,0.0245295727069385,0.772256350302222,0
